3273,3670,2414,3024,2647,1954,2
3116,3618,2344,3033,2691,2113,2
3080,3694,2358,3015,2635,2018,2
3392,3971,2481,3099,2788,2103,2
3377,4052,2681,3203,2878,2170,2
3147,3710,2418,3089,2967,2201,2
3325,3820,2425,3208,2833,2221,2
3059,3809,2329,2975,2635,2155,2
3262,3771,2512,3176,2777,2177,2
3293,3921,2618,3244,2822,2270,2
3512,4123,2675,3405,3013,2307,2
3546,4325,2792,3436,3082,2384,2
3265,3808,2505,3108,2607,2193,2
3397,4097,2532,3328,2884,2199,2
3545,4357,2888,3348,3087,2273,2
3492,4048,2652,3362,2772,2286,2
3516,4299,2759,3390,2846,2312,2
3660,4437,2807,3598,3151,2414,2
3708,4511,2913,3604,3125,2330,2
3923,4534,2918,3633,3209,2460,2
3756,4602,2869,3567,3183,2462,2
3744,4548,2949,3594,3025,2410,2
3905,4866,2991,3737,3237,2568,2
3900,4760,2979,3753,3258,2639,2
3729,4562,2899,3681,3102,2343,2
4218,5104,3251,4057,3364,2576,2
4139,4840,3156,3830,3300,2541,2
4105,5119,3237,4111,3429,2647,2
3981,4996,3101,3878,3205,2502,2
3671,4348,2840,3745,3168,2434,2
3765,4513,2800,3581,2884,2273,2
3756,4671,2895,3410,3092,2279,2
3712,4603,2903,3643,3065,2442,2
3784,4520,2903,3608,2954,2316,2
3830,4484,2923,3579,3019,2408,2
3865,4569,2805,3531,3073,2224,2
4118,4818,3078,3905,3085,2392,2
4774,5305,3379,4283,3306,2522,2
4513,5329,3400,4352,3584,2816,2
4089,5029,3230,4277,3654,2817,2
3413,4506,2825,4113,3959,2966,2
4705,5677,3680,4619,3854,2904,2
5453,6349,4099,5226,4038,3167,2
5550,6718,4374,5419,4328,3355,2
4759,5764,3642,4445,3767,2920,2
4745,5731,3481,4381,3551,2674,2
4512,5390,3391,4164,3451,2675,2
4508,5489,3305,4195,3443,2585,2
4548,5405,3421,4194,3551,2696,2
4970,6047,3854,4496,3754,2946,2
4787,5914,3554,4422,3712,2799,2
4875,5734,3688,4420,3793,2955,2
5024,6003,3858,4679,3718,2872,2
5534,6730,4145,4840,4041,3112,2
5048,6024,3957,4801,3957,2925,2
5464,6668,4235,5047,4260,2993,2
5483,6517,3992,4894,4200,3054,2
5587,6888,4355,5170,4197,3227,2
5476,6530,4046,4938,4109,3289,2
5626,6306,4071,4853,3845,2961,2
5909,7299,4478,5627,4550,3359,2
5835,6968,4436,5619,4481,3417,2
7915,9528,5908,7445,6035,4579,2
7567,9302,5766,7191,5774,4501,2
7793,9261,5735,6990,5650,4427,2
7863,9798,5946,7248,5940,4656,2
7418,8866,5531,6851,5539,4226,2
7430,8872,5465,6770,5307,4170,2
7544,9178,5728,7040,5636,4254,2
7690,9118,5598,7108,5900,4439,2
7478,9198,5471,6849,5366,4098,2
6991,8293,5188,6277,5073,3816,2
4866,6022,3743,4549,3671,2763,2
4492,4925,3214,4476,3601,2969,2
4370,5233,3142,3771,3054,2242,2
4573,5357,3207,4145,3374,2548,2
5738,6848,4327,5510,4592,3553,2
5464,6914,4223,5821,4524,3390,2
5244,6220,4022,5419,4552,3572,2
3926,4990,2825,5835,4829,4142,1
4834,6057,3869,6717,5610,4527,2
3373,5633,2849,6333,5593,4090,1
2434,4195,1969,4830,4272,3345,1
2394,4098,1879,4866,4150,3180,1
2426,3979,1929,4671,4076,3005,1
2164,3591,1755,4452,3869,2981,1
2061,3007,1719,2902,2726,2170,2
2177,2815,1757,2431,2096,1707,2
1596,2360,1216,2737,2654,2126,2
1625,2318,1304,2768,2289,1914,2
1639,2125,1322,1579,1288,1030,3
1198,1595,1001,991,817,654,3
1222,1471,958,1047,834,501,3
1144,1545,747,1307,945,506,3
1470,1964,1131,1397,1004,549,3
1460,2115,1134,1484,1077,534,3
1483,2068,1011,1394,955,453,3
1066,1680,715,1575,1102,574,3
1601,2136,1270,1308,806,492,3
1697,2419,1339,1446,1007,457,3
1596,2480,1193,1545,1012,549,3
1256,1977,955,1451,1036,470,3
1316,2059,978,1514,1031,467,3
1106,1694,776,1412,1030,450,3
1274,1853,930,1347,842,474,3
1115,1736,765,1283,907,491,3
1070,1682,752,1198,784,433,3
1432,1828,917,1036,733,487,3
1047,1622,785,1014,664,409,3
869,1408,622,1016,668,398,3
1093,1758,771,1108,714,443,3
1040,1467,710,1009,684,450,3
1237,1855,838,1193,749,469,3
1129,1712,830,1202,759,464,3
981,1524,743,1056,790,452,3
930,1414,743,1005,829,528,3
1082,1558,785,1072,784,540,3
1148,1626,822,1089,765,552,3
872,1319,666,898,643,519,3
1094,1518,744,1029,780,524,3
1054,1433,725,966,695,554,3
1328,1764,910,1196,910,593,3
1148,1500,795,1147,836,607,3
1139,1555,832,1111,833,577,3
1494,1826,918,1419,934,601,3
1191,1666,822,1178,824,612,3
1392,1931,981,1337,948,660,3
1287,1686,922,1384,896,643,3
1228,1776,948,1196,886,567,3
1409,1798,981,1475,944,638,3
1203,1578,871,1218,854,581,3
1287,1756,922,1238,864,623,3
1256,1733,898,1328,909,585,3
1391,1753,925,1257,878,611,3
1333,1806,981,1288,944,619,3
1286,1747,985,1265,891,622,3
1215,1797,979,1341,999,686,3
1247,1682,902,1370,987,706,3
1394,1798,953,1385,1034,713,3
1378,1833,1015,1487,1193,765,3
1372,1980,1058,1517,1094,748,3
1468,2042,1154,1724,1201,815,3
1829,2244,1247,1638,1275,924,3
1994,2655,1350,1784,1212,835,3
1526,2078,1138,1693,1234,838,3
1507,1946,1106,1605,1228,805,3
1324,1737,1014,1404,1139,784,3
1294,1717,978,1397,1049,657,3
1273,1668,954,1270,864,601,3
1364,1778,900,1201,779,586,3
1326,1752,927,1050,669,481,3
1227,1746,931,1083,707,524,3
1294,1761,907,1093,697,460,3
1355,1806,970,1041,635,431,3
1216,1708,866,1017,580,472,3
1263,1799,926,977,660,441,3
1339,1907,945,1018,638,512,3
1400,1941,991,1133,703,447,3
1369,1989,1020,1172,771,559,3
1483,1949,1018,1196,750,519,3
1364,2021,992,1223,781,583,3
1469,2164,1045,1330,833,531,3
1545,2029,1046,1363,849,526,3
1510,2067,1096,1322,877,636,3
1441,2001,955,1346,890,612,3
1494,2002,1081,1480,1043,708,3
1504,2154,1139,1518,1117,664,3
1720,2236,1234,1675,1175,790,3
1598,2288,1126,1659,1137,742,3
1631,2233,1164,1594,1218,780,3
1591,2201,1187,1710,1267,821,3
1770,2361,1294,1953,1333,960,3
1783,2315,1240,1994,1476,892,3
1804,2350,1299,2138,1659,1013,3
1724,2281,1258,2093,1665,1131,3
1653,2074,1263,2180,1783,1164,3
1605,1989,1233,2196,1864,1383,3
1245,2383,1004,4266,5901,4395,0
1463,2865,1128,5744,8353,6402,0
1413,2990,1151,5630,8696,7013,0
1180,2425,970,4698,7838,6060,0
1176,2749,982,5569,9198,7152,0
1259,2748,1094,6212,10349,8214,0
1541,3760,1194,7399,10961,8764,0
1722,3841,1340,7470,11133,8675,0
2015,4018,1526,7813,11284,8879,0
3094,5096,2302,7122,8403,7485,0
3546,5414,2697,6147,7220,6355,0
2678,3558,1808,2902,2344,1808,3
2182,3009,1421,1861,1433,1036,3
1946,2786,1210,1008,775,617,3
2105,2736,1116,757,541,323,3
2118,2958,1389,1240,647,419,3
2302,2957,1371,1239,905,676,3
2034,3055,1310,1446,1120,871,3
2219,3065,1428,1449,1139,898,3
2193,3020,1376,1434,1265,890,3
2241,2950,1367,1530,1218,1054,3
2178,3020,1430,1495,1303,1035,3
2046,3035,1371,1545,1280,1023,3
2072,3009,1347,1359,1179,997,3
2286,3288,1407,1502,1365,1005,3
2004,3060,1350,1552,1290,1062,3
2129,3175,1340,1473,1362,1124,3
2403,3565,1525,1689,1417,1278,3
2088,3177,1365,1443,1455,1195,3
2064,3053,1329,1496,1363,1238,3
1926,2675,1320,1567,1461,1241,3
1842,2564,1193,1403,1489,1150,3
2080,2831,1239,1541,1465,1240,3
1993,2752,1244,1343,1377,1188,3
2049,2642,1337,1451,1345,1282,3
2087,2700,1190,1313,1269,1245,3
2176,2803,1285,1380,1348,1187,3
2247,2666,1223,1198,1382,1244,3
2229,2788,1338,1328,1357,1176,3
2035,2515,1177,1281,1353,1163,3
1940,2328,1129,1405,1437,1245,3
2019,2295,1200,1283,1458,1349,3
1912,2262,1073,1275,1575,1340,3
2026,2212,1142,1385,1509,1312,3
1938,2094,1159,1326,1441,1323,3
1883,2039,1108,1241,1404,1265,3
1835,1983,1136,1304,1425,1380,3
1723,2260,1467,2434,2549,2181,1
1854,2317,1617,2540,2448,2243,1
2032,2592,1869,2728,2837,2260,1
2002,2393,1694,2716,2615,2293,1
2048,2571,1923,2923,2968,2502,1
2441,2885,2064,3099,3087,2414,1
1777,2385,1625,2778,2766,2249,1
2260,2776,1982,2960,2864,2339,1
2694,3261,2326,3220,3148,2376,1
2186,2638,1939,3009,2879,2401,1
2054,2734,1935,2746,2735,2289,1
1901,2363,1710,2690,2752,2314,1
2159,2837,1932,2652,2526,2121,1
1600,2331,1558,2661,2726,2214,1
1670,2382,1590,2828,2910,2370,1
2020,2974,1930,2904,2881,2222,1
2140,2846,1861,2863,2818,2287,1
2337,2980,1948,2989,2822,2300,1
2663,3228,2171,3184,3045,2263,1
2799,3378,2175,3215,2909,2456,1
2828,3448,2280,3218,2992,2274,1
3146,4299,2739,3751,3312,2533,2
3385,4313,2803,3673,3217,2492,2
3141,4018,2550,3477,3207,2281,2
2071,2623,1645,3074,3288,2469,2
2724,3488,2262,3034,2764,2251,2
3193,3759,2301,2933,2630,1864,2
2800,3234,2110,2762,2497,2049,2
3393,4205,2676,3248,2916,2217,2
3131,3820,2441,3060,2598,1992,2
3153,3765,2439,2963,2702,1933,2
3234,3866,2394,3112,2609,2115,2
3385,3744,2582,3261,2739,2066,2
2858,3525,2008,2908,2879,2205,2
3031,3606,2240,2876,2477,1831,2
3085,3746,2359,2813,2503,1875,2
3015,3719,2293,2963,2601,1934,2
3365,3960,2388,2958,2662,2029,2
3079,3834,2400,2889,2705,2023,2
3016,3601,2305,2939,2610,2018,2
3154,3673,2418,2916,2663,2014,2
3307,3766,2546,3139,2828,2078,2
3312,4035,2470,3067,2624,2041,2
3407,4054,2504,3114,2770,1969,2
3002,3493,2272,2856,2530,1997,2
3090,3811,2348,2987,2531,2104,2
3115,3839,2452,3132,2841,2113,2
3243,3850,2431,3021,2781,2129,2
3047,3666,2319,3093,2805,2152,2
3310,3777,2587,3370,2828,2200,2
3141,3845,2525,3068,2796,2162,2
3441,4026,2756,3401,2970,2340,2
3197,3875,2568,3062,2825,2072,2
3409,4129,2629,3213,2927,2262,2
3599,4377,2713,3361,2995,2286,2
3465,4136,2552,3333,2994,2213,2
3701,4316,2839,3399,3125,2397,2
3633,4354,2730,3369,2887,2245,2
3469,4221,2745,3416,2880,2240,2
3670,4605,2912,3527,3068,2404,2
3569,4232,2823,3412,3095,2340,2
3922,4615,2966,3674,3134,2399,2
3834,4380,2941,3667,3107,2431,2
3633,4150,2794,3521,2977,2378,2
3680,4581,2915,3780,3188,2522,2
3659,4354,2724,3557,3060,2322,2
3963,5089,3115,3931,3235,2580,2
4085,4766,3013,3882,3170,2453,2
3972,4791,3075,3919,3189,2536,2
4238,4837,3035,3808,3299,2420,2
4027,5069,3157,3992,3459,2560,2
3654,4512,2815,3689,2979,2464,2
3880,4757,2852,3692,3097,2489,2
3762,4519,2785,3448,2940,2278,2
3800,4586,2946,3495,3071,2366,2
3669,4380,2865,3461,2997,2362,2
3745,4645,2847,3640,3079,2438,2
3935,4767,3127,3814,3205,2468,2
4032,4983,3059,3936,3251,2503,2
4212,4874,2938,3905,3302,2525,2
4754,5781,3652,4579,3637,2895,2
4657,5593,3649,4467,3961,2999,2
4548,5752,3658,4648,3813,2973,2
4812,5676,3690,4431,3810,2959,2
5361,6460,4083,5131,4232,3390,2
4971,6320,4026,4823,3918,2942,2
4945,5967,3799,4766,3831,2956,2
4672,5706,3512,4274,3520,2688,2
4598,5635,3457,4235,3576,2716,2
4645,5342,3427,4149,3435,2849,2
4667,5672,3319,4496,3416,2707,2
4477,5633,3502,4457,3503,2817,2
4693,5503,3481,4338,3544,2795,2
4901,6019,3768,4529,3952,2879,2
4774,5871,3687,4523,3619,2684,2
4655,5675,3636,4245,3522,2806,2
4710,5392,3546,4267,3387,2606,2
4613,5392,3232,4086,3327,2777,2
5276,6329,3921,4836,3950,3051,2
5767,6195,4175,5273,4061,3120,2
5630,6710,4217,5236,4353,3274,2
5342,6027,3813,4638,3799,2980,2
6019,6938,4458,5462,4259,3395,2
5605,6554,3989,5111,4231,3210,2
6012,7179,4471,5558,4382,3505,2
6033,7272,4328,5448,4364,3374,2
6113,7320,4591,5763,4694,3629,2
6245,7801,4731,6007,4798,3831,2
7938,9631,5808,7240,5681,4451,2
7176,8978,5334,7035,5228,4117,2
7683,9179,5755,7094,5529,4322,2
7542,8918,5465,6964,5470,4420,2
7830,9527,5701,7232,5825,4559,2
7570,9116,5697,7054,5529,4302,2
7928,9417,5792,7111,5963,4394,2
8052,9691,5870,7213,5866,4391,2
7560,9144,5599,6865,5312,4107,2
7384,9083,5407,6306,5059,3663,2
6240,7806,4368,5293,4334,3188,2
5260,6491,3903,4829,3773,2891,2
4764,5607,3372,4168,3450,2511,2
4429,5302,3240,4044,3377,2636,2
4603,5365,3367,4234,3716,2887,2
5584,6816,4593,6707,5585,4488,2
5148,6284,3989,5186,4363,3361,2
5190,6113,4163,5460,4492,3828,2
5204,6330,4582,6532,5543,4496,2
4616,5940,3897,5521,4808,3556,2
2151,3972,1774,4808,4124,3345,1
2200,3695,1700,4452,3795,3006,1
2031,3696,1683,4369,3852,3033,1
1809,3273,1473,4271,3628,2903,2
1309,2298,994,3229,2769,2586,2
2117,2473,1405,1907,1652,1277,2
1373,1955,1145,2196,1916,1642,2
1229,1896,977,2377,2390,1857,2
1602,2106,1281,1966,1698,1387,3
1579,2026,1387,1509,1203,995,3
1135,1506,948,1297,924,762,3
1100,1607,794,2102,1992,1051,3
1613,2021,1163,1537,1089,688,3
1624,2146,1228,1408,1069,576,3
1827,2748,1487,1683,1296,624,3
1516,2033,1192,1375,1022,602,3
1708,2269,1289,1481,951,511,3
1581,2077,1209,1251,886,545,3
1617,2268,1268,1378,895,481,3
1208,1987,960,1533,943,498,3
1070,1761,786,1448,1033,562,3
1205,1877,927,1713,1173,496,3
1035,1745,810,1487,1043,457,3
1080,1701,863,1294,921,466,3
1184,1889,857,1582,972,527,3
1221,1754,868,1472,1049,499,3
1089,1822,830,1381,988,454,3
1000,1604,777,1275,900,550,3
1265,1760,834,1296,869,532,3
1291,1746,805,1289,801,541,3
1152,1735,841,1295,864,569,3
1318,1873,911,1388,967,627,3
1087,1710,838,1197,950,555,3
1128,1652,845,1216,925,576,3
1154,1732,808,1290,854,553,3
1132,1602,814,1208,840,586,3
1438,1882,945,1369,976,552,3
1085,1650,851,1251,871,563,3
1314,1852,910,1314,881,552,3
1088,1510,850,1140,862,547,3
1240,1591,886,1232,943,622,3
1331,1789,918,1289,945,576,3
1234,1763,923,1255,842,586,3
1238,1700,897,1297,905,631,3
1481,1899,992,1472,1035,700,3
1390,2060,1097,1416,1034,605,3
1348,1819,952,1346,949,641,3
1438,1879,1034,1418,973,645,3
1304,1845,900,1350,951,628,3
1306,1878,959,1410,964,609,3
1478,2089,1004,1519,997,683,3
1311,1838,918,1319,970,665,3
1455,2001,1016,1460,1093,729,3
1355,1939,1030,1441,1057,716,3
1406,1792,1006,1515,1134,754,3
1382,1878,1063,1592,1238,814,3
1483,1931,1078,1684,1301,863,3
1416,1908,1109,1705,1221,919,3
1535,2187,1104,1669,1219,963,3
1450,1975,1111,1756,1379,889,3
1470,2010,1117,1733,1302,870,3
1359,1904,1021,1681,1264,844,3
1312,1783,986,1455,1077,752,3
1447,1922,996,1465,996,721,3
1304,1809,1006,1320,937,601,3
1278,1759,914,1135,800,471,3
1293,1765,923,1134,750,446,3
1307,1895,978,1087,681,415,3
1388,1841,953,1111,675,391,3
1323,1853,961,1112,700,410,3
1278,1857,939,1122,744,432,3
1302,1780,916,1211,669,412,3
1348,1922,975,1140,811,467,3
1266,1989,956,1168,717,404,3
1346,2011,959,1271,799,405,3
1344,2006,992,1257,848,541,3
1481,2198,1061,1337,800,535,3
1523,2237,1061,1429,946,606,3
1547,2159,1035,1402,939,666,3
1491,2045,1034,1520,1036,650,3
1507,2017,1052,1501,1028,725,3
1477,2024,1023,1588,1066,718,3
1556,2139,1146,1660,1176,725,3
1546,2001,1093,1625,1187,739,3
1501,1993,1076,1736,1270,791,3
1710,2131,1234,1871,1438,821,3
1690,2278,1238,2002,1595,949,3
1823,2330,1261,2247,1819,1069,3
1776,2365,1341,2398,1981,1283,3
1704,2215,1298,2607,2226,1348,3
1886,2368,1364,2712,2586,1847,3
1910,2456,1462,3132,2963,2469,2
1878,2393,1375,2967,2874,2459,2
1414,1934,1139,2568,2678,2365,2
1526,2293,1225,3032,3020,2285,2
1912,4105,1365,7831,11180,8312,0
1682,2343,1196,3397,4405,3362,0
1059,2226,876,4742,7982,6550,0
1267,4029,1004,6446,10052,8020,0
1833,4575,1407,8524,11638,8835,0
2116,5281,1655,9789,12677,9162,0
2668,3731,1981,4200,3589,2539,3
2518,3534,1811,3674,3115,1941,3
2296,3069,1483,1881,1453,1096,3
2191,2994,1253,1033,855,764,3
2005,2656,1165,904,661,453,3
2111,3089,1303,1179,834,580,3
2000,2990,1202,1310,994,704,3
2203,3156,1440,1391,1186,906,3
2165,3124,1377,1509,1206,915,3
2190,2958,1296,1490,1220,914,3
2245,2947,1335,1485,1265,1010,3
2318,3157,1405,1551,1286,1008,3
2135,3091,1420,1566,1328,1043,3
2342,3190,1399,1435,1323,911,3
2205,3215,1397,1452,1317,1007,3
2108,3288,1360,1625,1335,1114,3
2175,3270,1417,1608,1436,1058,3
2495,3727,1559,1515,1316,988,3
2836,4183,1673,1429,1403,1154,3
2330,3505,1493,1613,1508,1157,3
2079,3039,1410,1517,1406,1151,3
1977,2749,1284,1366,1432,1196,3
1948,2712,1253,1625,1286,1287,3
1971,2779,1216,1484,1403,1202,3
2072,2885,1320,1434,1448,1168,3
2222,2844,1299,1356,1353,1091,3
2135,2804,1308,1334,1390,1183,3
2379,2655,1021,1266,1441,1314,3
2115,2610,1274,1340,1412,1294,3
2109,2572,1334,1360,1229,1329,3
1972,2381,1182,1178,1288,1179,3
2146,2317,1185,1188,1374,1251,3
1855,2346,1076,1371,1275,1187,3
1948,2207,1139,1212,1374,1342,3
1907,2256,1156,1235,1391,1322,3
2166,2147,1203,1143,1446,1298,3
1898,2152,1150,1274,1484,1438,3
1723,2154,1468,2442,2565,2212,1
2022,2437,1666,2861,2884,2421,1
1820,2221,1591,2540,2608,2415,1
2095,2515,1865,2803,2785,2296,1
1914,2325,1660,2708,2823,2430,1
2030,2436,1815,2890,2915,2361,1
1931,2335,1725,2717,2710,2413,1
2347,2969,2108,3116,3007,2557,1
2298,2855,2020,3157,2992,2513,1
2391,2986,2024,3057,2977,2533,1
2567,3129,2112,3081,2909,2355,1
2393,2958,2115,2959,2792,2236,1
2035,2451,1739,2614,2549,2191,1
2072,2788,1889,2746,2754,2270,1
1944,2242,1888,2506,2638,2246,1
1894,2310,1758,2529,2524,2128,1
1665,2156,1690,2675,2679,2185,1
1719,2493,1498,2936,2927,2345,1
1926,2634,1698,2929,2998,2378,1
2138,2741,1733,2947,2926,2295,1
2070,2703,1779,2896,2828,2311,1
2617,3214,2056,3009,2773,2279,1
2619,3518,2266,3210,2943,2291,1
2609,3227,2186,3118,2907,2373,1
3260,3961,2596,3583,3191,2365,2
3658,4481,2925,3748,3336,2509,2
2784,3760,2253,3656,3370,2484,2
1556,2394,1242,3195,3907,3015,2
2850,3877,2281,3339,3368,2472,2
2468,3277,2106,3022,2728,2137,2
2870,3510,2110,3054,2838,2224,2
1898,2666,1493,3754,4249,3168,2
2889,3789,2238,3156,2907,2133,2
3056,3796,2377,3364,2885,2238,2
3257,3897,2513,3003,2673,1944,2
3112,3947,2333,2952,2665,1965,2
3496,4159,2637,3255,2878,2099,2
3163,3792,2402,2975,2565,1977,2
3301,3855,2419,2868,2611,2028,2
3130,3707,2542,3176,2759,2107,2
3100,3657,2342,2939,2590,2010,2
3216,3780,2432,3106,2624,2105,2
2612,3427,1808,3345,3386,2394,2
3181,3946,2418,3032,2753,2138,2
3070,3607,2253,3117,2793,2234,2
3124,3576,2415,2986,2549,2113,2
3208,3756,2396,3106,2710,2187,2
3192,3899,2432,3151,2815,2084,2
3020,3700,2350,2924,2603,2105,2
3297,4024,2519,3149,2899,2173,2
3209,3741,2484,3044,2687,2099,2
3136,3765,2384,3057,2658,2122,2
3329,3954,2584,3236,2741,2188,2
3323,4079,2631,3359,2982,2272,2
3404,4174,2639,3299,2902,2348,2
3385,4132,2610,3205,2954,2220,2
3664,4438,2800,3448,3023,2325,2
3759,4409,2814,3433,3088,2380,2
3504,4161,2674,3330,2906,2398,2
3678,4371,2838,3539,3077,2551,2
3676,4419,2829,3565,3117,2287,2
3746,4474,2881,3797,3076,2413,2
3602,4210,2811,3476,3210,2349,2
3571,4412,2717,3593,2943,2455,2
3983,4953,3104,3828,3308,2525,2
3897,4733,2988,3751,3097,2513,2
3767,4501,2917,3671,3119,2476,2
3859,4614,2980,3804,3124,2473,2
3980,4827,3142,3740,3237,2658,2
3957,4991,3132,3914,3447,2534,2
3656,4807,2911,3870,3253,2655,2
4095,4821,3169,3879,3321,2591,2
3970,4826,3001,3733,3142,2533,2
3896,5054,3206,3967,3348,2513,2
3711,4600,2963,3556,2971,2473,2
4095,5049,3217,3836,3162,2487,2
3824,4780,3077,3558,3109,2510,2
4090,4716,2987,3745,3119,2437,2
3738,4621,2876,3529,3017,2266,2
4132,4388,2731,3537,2919,2357,2
4391,4946,3186,3877,3382,2563,2
4464,5564,3368,4306,3672,2881,2
4284,5354,3378,4145,3416,2709,2
4826,5827,3941,4618,3908,3046,2
5403,6416,4076,5471,4426,3561,2
5247,6293,4028,5019,4044,3122,2
4524,5576,3477,4465,3621,2946,2
4796,5553,3681,4466,3677,2856,2
4606,5589,3654,4589,3802,3060,2
4859,5860,3654,4419,3775,3009,2
4565,5327,3438,3928,3414,2750,2
4785,5614,3744,4544,3827,2887,2
4544,5414,3488,4164,3514,2735,2
4677,5642,3503,4558,3737,2975,2
4267,5286,3368,3952,3406,2702,2
4521,5175,3514,4182,3478,2718,2
4576,5667,3536,4545,3522,2823,2
4757,5604,3709,4407,3796,2876,2
4931,5625,3699,4679,3773,3005,2
4462,5374,3392,4162,3492,2605,2
4550,5859,3574,4262,3426,2619,2
5043,6144,3779,4742,3696,2904,2
5246,6285,3921,4858,3887,3085,2
5067,6060,3649,4550,3773,3116,2
5586,6568,4140,4980,4026,3240,2
5333,5977,3889,4694,3988,3087,2
5701,6567,4137,5173,4206,3273,2
5503,6319,4043,4720,3959,3142,2
5892,6879,4287,5325,4213,3234,2
5976,7129,4499,5389,4376,3464,2
6157,7386,4548,5498,4523,3545,2
7415,9113,5341,6755,5467,4018,2
7657,9075,5678,7106,5684,4340,2
7540,9073,5594,6869,5622,4307,2
7735,9231,5668,7003,5585,4369,2
7882,9824,5948,7120,5900,4574,2
7809,9690,6098,7495,5663,4581,2
7979,9688,5693,7408,5847,4401,2
7745,9486,5756,6901,5693,4160,2
7647,9513,5685,6939,5387,4159,2
8005,9613,5849,7217,5736,4256,2
6642,7930,5219,6349,4891,3670,2
5706,6908,4157,5291,4181,3187,2
4792,5775,3340,4333,3409,2708,2
4223,4974,3080,3661,2921,2293,2
4227,4750,3087,3894,3057,2616,2
3852,4913,3070,4636,4013,3246,2
4421,5517,3516,5769,4967,3879,2
4198,4974,2981,3918,3354,2576,2
5170,6749,4594,6842,5991,4854,2
5278,6947,4937,6775,6013,4808,2
2837,5097,2399,5444,4903,4217,1
1808,3221,1406,4112,3581,2928,2
1499,2934,1271,3691,3272,2762,2
1318,2800,1088,3002,2920,2243,2
1460,2540,1082,3451,2911,2538,2
1489,2447,1242,3622,3048,2387,2
2283,2820,1746,2093,1814,1439,2
1427,2000,1118,1850,1785,1316,2
1259,1844,1002,2214,2041,1689,2
1522,2121,1279,2035,1863,1535,2
991,1486,807,2325,2339,1649,2
1195,1651,894,2685,2673,2233,2
945,1471,699,2073,2029,1708,2
1085,1535,822,1612,1417,896,3
1662,2161,1282,1629,1203,721,3
1470,2027,1181,1497,1076,645,3
1610,2358,1326,1632,1164,614,3
1719,2427,1277,1758,1239,655,3
1357,2008,1045,1467,1087,602,3
1343,2001,1057,1421,1065,612,3
1361,1829,1019,1439,1034,567,3
1137,1812,816,1371,1022,531,3
1405,1915,1007,1291,927,492,3
1279,1941,966,1303,865,484,3
1127,1760,897,1465,969,518,3
1198,1777,860,1442,1014,558,3
1196,1779,893,1340,992,545,3
1113,1707,776,1337,945,578,3
1183,1810,852,1562,1077,586,3
1333,2012,981,1513,1053,566,3
1584,1973,1070,1683,1344,861,3
1307,1780,911,1264,875,577,3
1094,1678,819,1225,907,530,3
1394,1783,976,1562,1152,640,3
1121,1735,934,1367,930,562,3
1492,2036,1097,1604,1133,679,3
1496,2119,1092,1647,1131,683,3
1102,1572,882,1388,1015,663,3
1144,1663,881,1384,1030,612,3
1146,1631,816,1322,967,582,3
1378,1917,1037,1539,1136,686,3
1338,1735,973,1421,1071,680,3
1328,1877,999,1552,1093,634,3
1407,2026,1022,1575,1089,620,3
1547,2146,1124,1658,1220,638,3
1214,1755,923,1399,968,687,3
1435,2091,1048,1595,1099,641,3
1420,2170,1058,1550,1114,646,3
1295,1736,957,1401,1037,627,3
1385,1930,1052,1520,1077,700,3
1288,1855,1007,1514,1098,668,3
1369,1760,987,1490,1122,711,3
1499,2012,1142,1665,1306,851,3
1479,2000,1061,1694,1325,833,3
1461,1998,1102,1789,1386,916,3
1428,2007,1116,1805,1521,902,3
1494,2071,1118,1821,1446,908,3
1565,2080,1156,1851,1413,902,3
1490,2124,1156,1836,1461,935,3
1443,1923,1096,1714,1289,808,3
1473,1964,1112,1636,1231,766,3
1451,1890,1040,1367,1018,655,3
1371,1892,997,1367,917,585,3
1434,1867,989,1205,808,514,3
1235,1810,949,1246,801,442,3
1328,1842,955,1192,748,442,3
1294,1892,948,1167,839,417,3
1183,1785,904,1138,694,365,3
1359,1920,994,1314,711,422,3
1325,1829,974,1262,809,369,3
1370,2022,1019,1250,840,399,3
1296,1820,960,1318,843,469,3
1395,1875,981,1300,859,508,3
1340,1858,962,1418,898,577,3
1336,1791,995,1505,934,539,3
1324,1732,921,1399,950,505,3
1375,1752,968,1393,987,573,3
1395,1833,1082,1553,1090,696,3
1421,1907,1040,1596,1138,690,3
1459,1938,1080,1694,1225,765,3
1472,1844,1046,1760,1350,832,3
1683,2134,1115,1868,1543,899,3
1723,2296,1245,2242,1754,1110,3
1795,2305,1326,2434,2048,1280,3
1520,2299,1262,2597,2231,1558,3
1791,2393,1345,2969,2928,2352,2
2008,2541,1543,3305,3077,2517,2
1957,2602,1473,3284,3258,2756,2
1696,2309,1331,3134,3069,2704,2
1822,2451,1357,3000,2969,2653,2
1953,2447,1417,3546,3230,2845,2
1826,2594,1307,3924,5363,3878,0
1210,2822,926,5845,9722,7908,0
2547,3582,1803,2879,2380,1859,3
2158,2948,1408,2020,1547,1255,3
2017,3029,1209,1146,882,761,3
2248,3038,1212,982,713,485,3
2082,2815,1160,1043,817,579,3
1906,2849,1204,1254,854,687,3
2186,3210,1358,1389,1116,846,3
2013,2921,1298,1340,1070,872,3
2154,3252,1468,1552,1214,923,3
2158,3022,1337,1464,1252,993,3
2307,3181,1438,1669,1167,997,3
2241,3326,1414,1560,1234,1003,3
2436,3620,1507,1641,1227,1024,3
